4	2	512	500	722.25
4	4	512	500	690.59
5	2	512	500	578.33
6	4	512	500	484.01
6	6	512	500	498.55
7	3	512	500	423.82
7	5	512	500	431.90
8	2	512	500	342.61
8	8	512	500	385.45
9	6	512	500	349.89
9	8	512	500	360.75
10	10	512	500	340.67
11	2	512	500	272.54
11	6	512	500	295.98
12	1	512	500	230.42
12	3	512	500	254.24
12	9	512	500	283.12
13	1	512	500	245.72
13	5	512	500	257.35
13	6	512	500	256.38
13	7	512	500	264.79
13	12	512	500	282.67
13	13	512	500	300.08
14	4	512	500	239.51
14	5	512	500	239.52
15	2	512	500	212.21
15	4	512	500	221.02
16	4	512	500	206.39
16	5	512	500	193.21
16	10	512	500	216.32
16	14	512	500	223.65
16	16	512	500	230.46
17	11	512	500	217.75
17	14	512	500	231.63
18	5	512	500	175.38
18	17	512	500	219.99
19	3	512	500	180.74
19	4	512	500	183.50
19	6	512	500	183.89
19	10	512	500	204.76
19	17	512	500	216.57
20	2	512	500	157.81
20	3	512	500	156.11
20	11	512	500	178.43
20	15	512	500	186.13
20	16	512	500	182.63
20	17	512	500	193.92
20	18	512	500	181.55
20	20	512	500	188.48
21	3	512	500	164.32
21	4	512	500	160.60
22	16	512	500	172.83
22	20	512	500	190.18
22	21	512	500	176.88
22	22	512	500	185.41
23	1	512	500	146.45
23	4	512	500	152.30
23	9	512	500	164.33
23	12	512	500	174.59
23	14	512	500	174.93
23	15	512	500	178.07
23	16	512	500	175.24
23	21	512	500	183.35
24	1	512	500	125.31
24	3	512	500	129.13
24	4	512	500	133.23
24	11	512	500	146.55
24	22	512	500	158.88
24	24	512	500	157.48
25	1	512	500	122.85
25	6	512	500	139.34
25	17	512	500	149.70
26	2	512	500	137.24
26	3	512	500	130.35
26	4	512	500	140.72
26	15	512	500	148.58
26	18	512	500	150.18
26	20	512	500	155.29
26	22	512	500	158.87
27	19	512	500	145.44
27	23	512	500	150.17
27	26	512	500	152.92
28	5	512	500	127.73
28	6	512	500	117.72
28	16	512	500	135.98
28	18	512	500	134.45
28	22	512	500	135.64
28	23	512	500	135.75
28	24	512	500	143.42
28	28	512	500	139.47
29	7	512	500	131.47
29	8	512	500	139.24
29	9	512	500	134.90
29	10	512	500	147.86
29	11	512	500	140.62
29	13	512	500	151.47
29	15	512	500	145.72
29	18	512	500	150.38
29	23	512	500	156.13
30	6	512	500	114.28
30	9	512	500	114.34
30	18	512	500	134.70
30	19	512	500	128.38
30	23	512	500	140.73
30	27	512	500	132.83
30	30	512	500	145.64
31	3	512	500	118.07
31	4	512	500	119.34
31	7	512	500	132.83
31	8	512	500	130.02
31	9	512	500	129.11
31	19	512	500	144.37
31	22	512	500	143.37
31	23	512	500	147.44
31	28	512	500	150.73
32	2	512	500	92.73
32	6	512	500	105.02
32	13	512	500	115.98
32	14	512	500	121.28
32	18	512	500	123.24
32	22	512	500	113.82
32	25	512	500	118.69
32	26	512	500	130.91
32	29	512	500	121.24
32	32	512	500	121.93
33	5	512	500	114.54
33	6	512	500	117.87
33	9	512	500	113.20
33	13	512	500	122.79
33	15	512	500	124.47
33	17	512	500	127.23
33	26	512	500	122.83
34	5	512	500	107.53
34	7	512	500	110.14
34	11	512	500	116.35
34	15	512	500	125.99
34	20	512	500	121.22
34	21	512	500	134.50
34	22	512	500	130.13
34	31	512	500	127.87
35	3	512	500	94.97
35	5	512	500	100.39
35	11	512	500	103.86
35	14	512	500	115.55
35	15	512	500	114.98
35	21	512	500	114.10
35	27	512	500	114.88
35	29	512	500	119.40
35	34	512	500	112.61
36	3	512	500	92.19
36	5	512	500	97.73
36	7	512	500	102.54
36	13	512	500	111.34
36	15	512	500	109.56
36	21	512	500	112.13
36	34	512	500	113.76
37	2	512	500	94.85
37	6	512	500	106.48
37	10	512	500	111.53
37	13	512	500	119.05
37	20	512	500	127.15
37	24	512	500	123.83
37	28	512	500	129.91
37	30	512	500	130.33
37	35	512	500	135.21
38	8	512	500	106.23
