24	1	104	22	512	500	124.48	124.48	124.09
24	4	394	20	512	500	147.02	147.02	140.09
24	11	384	27	512	500	164.69	164.69	155.72
24	22	69	6	512	500	163.97	163.97	162.70
25	6	75	35	512	500	146.93	146.93	146.14
26	2	214	28	512	500	142.48	142.48	138.35
26	3	93	9	512	500	137.59	137.59	136.07
26	4	177	11	512	500	149.09	149.09	145.45
26	15	189	32	512	500	159.88	159.88	152.69
26	20	87	11	512	500	165.31	165.31	162.28
26	20	441	23	512	500	191.16	191.16	169.40
26	22	279	26	512	500	180.33	180.33	166.55
27	19	487	20	512	500	164.43	164.43	155.94
27	26	54	8	512	500	151.89	151.89	151.17
28	5	189	28	512	500	131.05	131.05	128.27
28	6	257	20	512	500	135.22	135.22	129.66
28	16	358	20	512	500	141.03	141.03	130.62
28	18	476	19	512	500	146.50	146.50	134.83
28	22	403	15	512	500	154.14	154.14	141.54
28	24	306	26	512	500	154.49	154.49	143.54
28	28	88	29	512	500	145.15	145.15	143.81
29	7	168	15	512	500	145.29	145.29	141.07
29	8	28	27	512	500	141.97	141.29	141.97
29	8	112	26	512	500	145.80	145.80	142.82
29	9	445	28	512	500	161.49	161.49	144.97
29	10	282	15	512	500	158.25	158.25	147.22
29	11	157	27	512	500	149.18	149.18	144.16
29	13	58	12	512	500	147.42	147.42	146.19
29	15	84	7	512	500	147.31	147.31	144.10
29	18	175	22	512	500	157.54	157.54	149.69
29	23	207	12	512	500	171.24	171.24	161.27
30	6	90	14	512	500	119.85	119.85	119.58
30	9	104	15	512	500	123.36	123.36	122.00
30	18	35	6	512	500	122.87	122.58	122.87
30	19	173	23	512	500	138.27	138.27	133.19
30	23	498	20	512	500	152.78	152.78	138.96
30	27	337	29	512	500	147.91	147.91	135.85
30	30	93	13	512	500	136.94	136.94	134.48
30	30	329	18	512	500	148.27	148.27	135.45
31	3	136	32	512	500	127.88	127.88	126.06
31	4	203	22	512	500	131.02	131.02	127.32
31	7	290	26	512	500	147.48	147.48	139.19
31	8	262	22	512	500	149.74	149.74	141.21
31	19	77	21	512	500	151.83	151.83	150.12
31	19	334	28	512	500	169.21	169.21	154.12
31	23	24	18	512	500	151.83	151.23	151.83
31	23	84	34	512	500	154.90	154.90	152.83
31	28	199	18	512	500	167.86	167.86	158.05
32	6	157	9	512	500	112.61	112.61	110.80
32	13	24	20	512	500	120.25	119.43	120.25
32	14	194	14	512	500	119.00	119.00	114.19
32	18	100	20	512	500	115.47	115.47	113.87
32	22	481	34	512	500	142.20	142.20	129.37
32	22	484	30	512	500	145.94	145.94	132.51
32	25	167	15	512	500	127.39	127.39	123.60
32	26	274	23	512	500	136.09	136.09	126.05
32	29	21	12	512	500	125.27	124.49	125.27
32	32	92	5	512	500	125.82	125.82	123.98
33	5	290	14	512	500	124.91	124.91	117.82
33	6	211	21	512	500	120.91	120.91	115.93
33	9	71	26	512	500	118.04	118.04	117.42
33	13	411	34	512	500	147.29	147.29	128.12
33	15	483	22	512	500	151.60	151.60	127.29
33	17	289	17	512	500	137.55	137.55	123.75
34	5	275	18	512	500	124.34	124.34	117.27
34	7	255	11	512	500	123.25	123.25	114.65
34	15	421	28	512	500	142.83	142.83	120.93
34	20	298	16	512	500	146.92	146.92	132.68
34	21	93	20	512	500	134.15	134.15	130.96
34	21	223	24	512	500	141.34	141.34	131.74
34	22	464	23	512	500	162.55	162.55	137.25
34	31	26	7	512	500	132.94	132.94	132.84
35	3	18	18	512	500	99.56	97.82	99.56
35	5	194	13	512	500	111.40	111.40	107.03
35	11	43	25	512	500	108.88	108.67	108.88
35	14	480	24	512	500	135.72	135.72	111.04
35	15	486	18	512	500	140.42	140.42	114.87
35	21	375	24	512	500	149.14	149.14	126.98
35	29	143	6	512	500	126.95	126.95	120.23
35	34	131	22	512	500	127.26	127.26	122.92
36	5	123	31	512	500	103.96	103.96	103.44
36	5	367	24	512	500	113.18	113.18	109.04
36	7	63	7	512	500	106.02	105.84	106.02
36	13	262	19	512	500	114.99	114.99	110.37
36	15	157	6	512	500	110.71	110.71	108.13
36	21	142	21	512	500	121.38	121.38	117.84
36	34	185	23	512	500	123.46	123.46	119.68
37	6	34	8	512	500	113.17	112.43	113.17
37	10	339	25	512	500	134.70	134.70	121.90
37	13	88	29	512	500	123.96	123.96	123.06
37	20	218	9	512	500	140.28	140.28	129.35
37	24	367	26	512	500	155.45	155.45	136.83
37	28	245	26	512	500	150.75	150.75	139.88
37	30	54	7	512	500	138.62	138.62	137.20
37	35	64	35	512	500	143.19	143.19	142.38
38	8	109	17	512	500	108.17	108.17	105.99
38	10	309	25	512	500	121.69	121.69	110.74
39	13	328	35	512	500	126.74	126.74	110.67
39	14	193	29	512	500	115.72	115.72	109.13
39	15	234	25	512	500	117.27	117.27	107.11
39	17	81	15	512	500	108.28	108.28	105.83
39	24	129	6	512	500	121.61	121.61	115.38
39	27	113	20	512	500	121.55	121.55	118.17
39	29	49	19	512	500	118.54	118.54	118.51
39	32	482	21	512	500	151.41	151.41	125.52
40	4	7	6	512	500	85.88	84.24	85.88
40	8	197	34	512	500	97.16	97.16	93.68
40	12	480	30	512	500	112.22	112.22	102.02
40	20	349	34	512	500	114.97	114.97	102.91
40	20	508	34	512	500	120.86	120.86	107.49
40	21	436	17	512	500	114.88	114.88	102.31
40	32	329	30	512	500	116.69	116.69	105.14
41	5	239	24	512	500	110.75	110.75	105.23
41	21	56	17	512	500	120.84	120.84	120.17
41	23	105	25	512	500	127.50	127.50	124.13
41	35	223	12	512	500	144.76	144.76	134.32
42	3	109	26	512	500	83.50	83.50	83.41
42	4	72	11	512	500	83.44	82.94	83.44
42	15	254	27	512	500	96.07	96.07	90.94
42	20	182	28	512	500	105.32	105.32	99.56
43	5	55	22	512	500	98.42	97.45	98.42
43	9	12	11	512	500	102.48	100.42	102.48
43	15	351	16	512	500	127.31	127.31	109.94
43	18	453	29	512	500	139.33	139.33	114.70
43	19	197	32	512	500	126.15	126.15	117.58
43	22	264	32	512	500	134.65	134.65	123.75
43	27	58	30	512	500	121.12	120.92	121.12
43	35	304	25	512	500	148.67	148.67	134.93
44	5	239	20	512	500	87.64	87.64	84.99
44	15	338	35	512	500	102.56	102.56	92.69
44	19	226	30	512	500	101.52	101.52	96.00
44	20	57	31	512	500	96.44	96.41	96.44
44	29	122	17	512	500	100.13	100.13	99.19
45	7	110	24	512	500	90.01	90.01	89.96
45	15	191	17	512	500	94.13	94.13	92.36
45	26	97	9	512	500	98.54	98.54	97.52
45	27	429	30	512	500	113.53	113.53	104.53
45	29	414	17	512	500	113.46	113.46	104.39
45	32	308	22	512	500	108.82	108.82	100.58
46	16	241	28	512	500	105.60	105.60	94.44
46	17	53	3	512	500	94.40	94.40	93.12
46	25	62	19	512	500	105.53	105.53	105.00
46	31	45	20	512	500	109.86	109.86	109.74
46	31	282	31	512	500	126.38	126.38	114.09
47	8	30	9	512	500	93.86	92.84	93.86
47	9	227	15	512	500	102.49	102.49	95.62
47	13	275	14	512	500	117.21	117.21	104.82
47	24	254	25	512	500	124.64	124.64	110.81
47	27	101	21	512	500	116.65	116.65	112.07
47	34	316	33	512	500	139.78	139.78	125.86
48	11	248	31	512	500	85.59	85.59	82.11
48	24	407	25	512	500	99.20	99.20	89.83
48	26	233	18	512	500	93.72	93.72	89.71
48	28	384	15	512	500	103.30	103.30	94.52
49	7	398	28	512	500	94.82	94.82	83.86
49	12	454	33	512	500	102.51	102.51	83.76
49	13	506	34	512	500	119.62	119.62	94.03
49	14	49	17	512	500	83.48	83.48	82.52
49	16	366	23	512	500	104.78	104.78	86.55
49	19	333	35	512	500	110.91	110.91	92.22
49	23	71	27	512	500	90.82	90.82	89.85
49	33	435	22	512	500	121.36	121.36	98.93
50	2	37	14	512	500	67.34	65.44	67.34
50	9	37	11	512	500	76.40	75.30	76.40
50	32	496	32	512	500	103.27	103.27	90.87
51	17	419	30	512	500	116.33	116.33	97.57
51	19	308	32	512	500	110.87	110.87	97.22
51	23	299	35	512	500	114.30	114.30	98.68
51	33	326	23	512	500	116.97	116.97	103.37
52	7	23	20	512	500	76.10	73.90	76.10
52	7	139	24	512	500	76.94	76.94	76.53
52	7	433	28	512	500	89.38	89.38	81.97
52	14	193	17	512	500	83.90	83.90	79.76
52	15	14	1	512	500	77.68	76.31	77.68
52	24	16	14	512	500	85.33	84.39	85.33
52	29	206	13	512	500	94.14	94.14	88.53
52	33	380	22	512	500	103.37	103.37	90.93
52	34	206	18	512	500	95.37	95.37	90.08
52	34	231	13	512	500	95.51	95.51	90.00
53	15	79	30	512	500	94.81	94.81	94.15
53	18	42	33	512	500	92.12	91.10	92.12
53	20	103	21	512	500	106.48	106.48	103.83
53	27	119	27	512	500	111.38	111.38	104.27
53	29	60	8	512	500	105.19	105.19	103.85
53	29	460	28	512	500	138.75	138.75	113.49
53	30	108	7	512	500	110.03	110.03	105.75
53	30	371	15	512	500	140.37	140.37	111.89
54	11	117	10	512	500	82.70	77.53	82.70
54	12	439	33	512	500	89.45	89.45	82.52
54	29	381	16	512	500	94.23	94.23	84.25
54	34	155	11	512	500	86.39	86.39	84.76
54	34	409	28	512	500	99.28	99.28	90.90
55	9	142	22	512	500	77.70	77.70	75.37
55	15	291	35	512	500	91.75	91.75	79.70
55	16	198	10	512	500	87.76	87.76	78.97
55	29	357	21	512	500	111.20	111.20	87.32
55	33	280	24	512	500	101.96	101.96	89.49
55	34	297	11	512	500	101.83	101.83	86.47
56	14	277	11	512	500	78.64	78.64	69.80
56	17	197	24	512	500	76.27	76.27	72.40
56	29	328	22	512	500	90.17	90.17	78.79
56	34	280	11	512	500	88.97	88.97	78.34
56	34	448	35	512	500	91.58	91.58	77.88
57	17	432	21	512	500	103.71	103.71	82.78
57	19	52	12	512	500	83.76	83.64	83.76
57	20	292	21	512	500	105.20	105.20	89.24
57	22	94	34	512	500	89.25	89.25	86.68
58	9	38	29	512	500	76.21	74.17	76.21
58	22	148	13	512	500	94.79	94.79	87.26
59	3	193	27	512	500	80.11	80.11	79.65
59	7	264	34	512	500	96.43	96.43	92.70
59	11	222	25	512	500	91.95	91.95	86.32
59	34	231	20	512	500	115.04	115.04	104.33
59	35	157	8	512	500	110.13	110.13	101.91
60	3	55	32	512	500	62.65	61.58	62.65
60	7	385	19	512	500	79.46	79.46	75.02
60	20	230	35	512	500	78.86	78.86	77.39
61	10	165	32	512	500	85.13	85.13	82.21
61	23	260	16	512	500	112.17	112.17	99.46
61	24	292	34	512	500	116.65	116.65	102.55
61	26	165	16	512	500	100.73	100.73	92.70
61	28	70	34	512	500	94.68	94.68	94.19
62	11	24	20	512	500	73.70	71.00	73.70
62	11	182	35	512	500	81.28	81.28	77.19
62	11	391	21	512	500	91.86	91.86	77.83
62	15	60	32	512	500	76.95	76.26	76.95
62	19	365	24	512	500	106.72	106.72	87.81
62	33	31	19	512	500	89.73	88.60	89.73
63	15	88	7	512	500	70.37	70.27	70.37
63	23	66	23	512	500	74.45	74.23	74.45
63	28	268	19	512	500	83.78	83.78	76.82
63	30	101	29	512	500	81.87	81.87	81.71
64	22	241	20	512	500	69.99	69.99	67.30
64	23	56	29	512	500	68.23	67.80	68.23
64	25	260	26	512	500	74.20	74.20	70.25
64	28	149	32	512	500	69.10	69.10	68.10
64	29	217	28	512	500	70.65	70.65	68.15
64	31	328	35	512	500	77.92	77.92	70.03
65	8	206	21	512	500	73.47	73.47	69.38
65	15	373	21	512	500	92.89	92.89	73.37
65	22	68	35	512	500	75.91	75.91	75.54
65	25	44	26	512	500	76.22	74.85	76.22
65	26	110	10	512	500	79.30	79.30	75.23
65	26	174	9	512	500	84.33	84.33	76.13
66	9	43	24	512	500	63.39	61.46	63.39
66	24	193	22	512	500	74.91	74.91	70.59
66	26	29	27	512	500	70.86	68.74	70.86
66	27	150	28	512	500	72.34	72.34	70.27
66	32	118	16	512	500	71.13	71.13	69.56
66	33	59	26	512	500	70.30	69.72	70.30
66	34	41	22	512	500	71.95	70.40	71.95
67	8	210	34	512	500	83.60	83.60	80.65
67	19	355	22	512	500	110.77	110.77	90.78
67	26	110	6	512	500	91.99	91.99	87.42
67	27	146	29	512	500	96.11	96.11	90.74
67	32	238	10	512	500	104.08	104.08	91.25
67	33	479	31	512	500	131.53	131.53	104.46
68	16	43	27	512	500	67.59	65.57	67.59
68	27	93	20	512	500	72.98	72.76	72.98
68	30	487	33	512	500	92.80	92.80	78.62
68	32	93	10	512	500	73.64	73.64	73.18
68	32	434	27	512	500	88.79	88.79	74.75
69	8	68	14	512	500	65.19	64.30	65.19
69	9	129	26	512	500	71.01	71.01	70.88
69	9	220	32	512	500	73.52	73.52	70.41
69	12	346	20	512	500	85.40	85.40	71.80
69	12	413	24	512	500	90.17	90.17	75.26
69	14	335	34	512	500	88.29	88.29	75.07
69	20	99	24	512	500	76.65	76.65	75.30
69	20	149	15	512	500	81.19	81.19	76.26
69	29	297	34	512	500	99.48	99.48	86.62
70	5	249	32	512	500	58.14	58.14	56.95
70	29	361	33	512	500	81.25	81.25	65.37
70	30	297	19	512	500	80.12	80.12	67.01
70	31	101	28	512	500	64.72	64.72	64.53
71	8	166	20	512	500	74.02	74.02	72.56
71	14	4	2	512	500	78.69	76.15	78.69
71	22	79	27	512	500	82.88	82.88	82.54
71	23	145	8	512	500	88.56	88.56	82.17
71	26	72	29	512	500	85.02	83.09	85.02
72	10	239	17	512	500	61.90	61.90	59.89
72	14	358	33	512	500	69.58	69.58	63.46
72	22	178	15	512	500	68.52	68.52	65.45
73	17	234	26	512	500	82.60	82.60	79.25
73	24	269	23	512	500	104.57	104.57	92.74
73	29	204	9	512	500	96.27	96.27	85.14
73	31	173	29	512	500	98.45	98.45	93.45
73	32	294	33	512	500	110.00	110.00	97.01
73	32	512	22	512	500	inf		
74	6	331	33	512	500	74.16	74.16	68.64
74	11	131	25	512	500	68.92	68.83	68.92
74	15	312	20	512	500	86.00	86.00	73.57
74	21	196	28	512	500	85.69	85.69	78.20
74	25	53	21	512	500	75.52	74.07	75.52
74	31	203	17	512	500	91.43	91.43	81.75
74	33	71	30	512	500	80.37	80.37	79.95
75	11	248	20	512	500	60.97	60.97	58.96
75	21	396	34	512	500	77.33	77.33	69.59
75	25	249	19	512	500	67.41	67.41	64.18
75	29	322	24	512	500	74.79	74.79	69.46
75	30	188	9	512	500	67.90	67.90	64.00
75	32	186	22	512	500	67.69	67.69	64.91
76	8	136	27	512	500	57.50	57.26	57.50
76	16	17	5	512	500	61.34	59.26	61.34
76	19	164	33	512	500	67.91	67.91	65.13
76	28	164	27	512	500	69.24	69.24	67.30
77	5	22	13	512	500	55.66	51.56	55.66
77	6	315	32	512	500	65.96	65.96	62.84
77	13	130	31	512	500	62.38	62.38	61.91
77	15	155	26	512	500	64.23	64.23	60.99
77	20	488	28	512	500	101.87	101.87	72.24
77	22	508	28	512	500	100.64	100.64	74.01
77	23	185	30	512	500	72.03	72.03	66.05
77	25	232	29	512	500	76.49	76.49	67.24
77	26	122	7	512	500	67.79	67.79	61.83
77	32	256	33	512	500	83.08	83.08	68.78
78	27	328	17	512	500	80.50	80.50	66.27
78	29	259	11	512	500	77.65	77.65	65.82
78	30	452	28	512	500	84.54	84.54	70.57
78	31	169	15	512	500	67.15	67.15	64.48
79	12	401	24	512	500	88.39	88.39	76.12
79	14	284	14	512	500	94.31	94.31	80.96
79	16	224	27	512	500	82.26	82.26	73.96
79	35	465	23	512	500	119.71	119.71	95.37
80	13	105	23	512	500	54.65	54.59	54.65
81	6	138	31	512	500	56.60	56.17	56.60
81	24	51	17	512	500	61.38	60.05	61.38
81	24	150	11	512	500	62.57	62.57	60.75
82	23	428	32	512	500	103.28	103.28	81.95
82	32	33	20	512	500	74.35	72.24	74.35
82	34	153	9	512	500	80.25	80.25	74.73
83	8	70	16	512	500	64.61	62.61	64.61
83	12	484	35	512	500	94.29	94.29	73.65
83	18	299	13	512	500	95.72	95.72	84.74
83	19	356	21	512	500	103.48	103.48	87.58
83	22	340	30	512	500	102.82	102.82	85.12
84	12	191	35	512	500	55.73	55.73	54.81
84	15	243	24	512	500	57.94	57.94	56.14
84	18	51	23	512	500	55.18	53.47	55.18
84	21	369	30	512	500	68.28	68.28	61.34
84	26	307	19	512	500	69.91	69.91	62.65
84	31	218	20	512	500	62.13	62.13	58.94
84	35	468	32	512	500	74.35	74.35	66.33
85	13	297	33	512	500	75.23	75.23	63.32
85	13	456	34	512	500	88.46	88.46	68.64
85	14	440	22	512	500	86.22	86.22	65.47
85	15	483	26	512	500	88.37	88.37	67.53
85	23	450	18	512	500	101.26	101.26	75.66
85	29	231	18	512	500	81.30	81.30	66.62
85	31	396	18	512	500	91.61	91.61	69.40
86	17	509	29	512	500	92.72	92.72	71.00
86	19	325	29	512	500	89.18	89.18	71.83
86	23	484	29	512	500	99.97	99.97	75.75
86	29	407	28	512	500	102.77	102.77	76.76
87	9	287	35	512	500	67.98	67.98	61.88
87	17	481	23	512	500	89.51	89.51	68.40
87	24	38	8	512	500	63.40	62.49	63.40
87	35	481	23	512	500	inf		
88	8	23	5	512	500	48.55	46.08	48.55
88	8	309	32	512	500	56.44	56.44	52.19
88	19	494	20	512	500	71.81	71.81	58.77
88	31	316	24	512	500	73.16	73.16	62.00
89	25	61	34	512	500	74.70	72.96	74.70
89	27	145	9	512	500	80.48	80.48	74.30
89	29	277	30	512	500	104.52	104.52	92.13
89	29	294	22	512	500	103.27	103.27	88.39
89	31	277	15	512	500	106.29	106.29	93.42
89	35	366	28	512	500	108.14	108.14	90.99
90	11	97	7	512	500	51.76	51.25	51.76
90	27	202	15	512	500	59.39	59.39	56.61
90	28	92	25	512	500	56.82	55.86	56.82
90	28	191	10	512	500	59.55	59.55	56.47
90	30	365	24	512	500	72.04	72.04	61.87
91	4	125	30	512	500	50.22	47.63	50.22
91	9	338	25	512	500	67.50	67.50	57.05
91	10	94	29	512	500	55.67	51.67	55.67
91	14	107	28	512	500	56.52	54.41	56.52
91	17	32	14	512	500	54.10	50.33	54.10
91	23	122	21	512	500	60.64	60.64	59.49
91	29	332	33	512	500	81.51	81.51	65.19
91	32	376	22	512	500	83.19	83.19	62.54
92	8	204	12	512	500	51.16	51.16	48.97
92	11	13	9	512	500	49.67	46.49	49.67
92	17	186	13	512	500	55.93	55.93	53.25
92	22	180	11	512	500	62.94	62.94	57.36
92	26	143	18	512	500	61.21	61.21	59.16
92	27	157	7	512	500	62.06	62.06	59.63
92	31	209	15	512	500	67.97	67.97	62.84
93	13	399	21	512	500	85.42	85.42	66.59
93	19	142	31	512	500	67.29	67.29	66.35
93	24	33	18	512	500	62.61	59.60	62.61
93	27	354	17	512	500	89.15	89.15	68.62
93	32	22	15	512	500	65.99	62.24	65.99
93	32	272	14	512	500	84.95	84.95	71.71
94	11	301	29	512	500	70.97	70.97	64.40
94	17	57	8	512	500	57.50	56.83	57.50
94	19	346	19	512	500	83.16	83.16	67.29
94	31	218	17	512	500	79.65	79.65	78.26
95	16	143	26	512	500	59.80	59.80	58.05
95	30	60	28	512	500	61.27	58.83	61.27
95	30	138	26	512	500	65.28	65.28	64.71
95	30	169	21	512	500	67.15	67.15	62.60
95	31	64	28	512	500	61.81	59.42	61.81
96	15	122	6	512	500	46.81	46.81	46.03
96	24	497	28	512	500	64.66	64.66	58.08
96	26	286	32	512	500	55.92	55.92	52.29
97	10	263	16	512	500	107.77	107.77	102.27
97	10	436	28	512	500	80.98	80.98	67.87
97	15	417	26	512	500	89.24	89.24	74.13
97	19	189	11	512	500	80.69	80.69	72.52
97	30	328	17	512	500	104.70	104.70	86.78
98	4	29	25	512	500	44.18	39.85	44.18
98	20	483	29	512	500	61.91	61.91	49.97
99	12	128	14	512	500	49.79	49.11	49.79
99	23	338	33	512	500	64.97	64.97	56.24
99	25	278	28	512	500	64.85	64.85	59.05
99	26	208	18	512	500	57.66	57.66	55.31
100	9	71	30	512	500	45.85	44.22	45.85
100	23	253	15	512	500	51.38	51.38	48.72
100	34	35	8	512	500	50.40	49.26	50.40
101	5	183	31	512	500	79.89	76.43	79.89
101	8	290	32	512	500	90.88	90.88	85.28
101	9	91	13	512	500	60.75	57.59	60.75
101	14	42	2	512	500	56.91	55.92	56.91
101	17	188	35	512	500	75.62	75.62	72.18
101	27	297	32	512	500	113.61	113.61	100.56
101	27	372	18	512	500	95.08	95.08	76.93
102	8	322	33	512	500	53.51	53.51	49.27
102	11	255	28	512	500	48.76	48.76	46.73
102	13	292	30	512	500	60.37	60.37	53.96
102	20	313	30	512	500	64.63	64.63	55.64
102	20	317	32	512	500	66.92	66.92	56.89
102	26	401	23	512	500	65.70	65.70	54.51
102	35	186	26	512	500	59.66	59.66	56.30
103	11	92	5	512	500	53.80	53.80	53.14
103	29	75	18	512	500	68.15	68.15	67.59
103	35	102	24	512	500	71.12	69.77	71.12
104	12	220	22	512	500	48.78	48.78	47.42
104	15	143	27	512	500	51.50	51.05	51.50
104	25	239	18	512	500	59.31	59.31	53.55
104	27	360	23	512	500	69.42	69.42	57.98
104	30	216	18	512	500	62.82	62.82	56.18
104	35	481	18	512	500	75.74	75.74	63.22
105	14	245	18	512	500	50.37	50.37	48.50
105	23	253	28	512	500	57.02	57.02	53.53
105	27	241	23	512	500	55.62	55.62	53.64
105	28	367	26	512	500	60.78	60.78	54.64
105	32	179	12	512	500	55.70	55.70	51.76
106	14	34	26	512	500	56.28	51.09	56.28
106	14	152	23	512	500	60.28	60.28	58.57
106	22	151	19	512	500	64.66	64.66	64.51
106	27	71	33	512	500	62.18	61.07	62.18
106	29	197	8	512	500	74.82	74.82	66.55
107	13	84	18	512	500	58.64	58.27	58.64
107	19	28	17	512	500	60.84	56.78	60.84
107	27	359	14	512	500	103.30	103.30	78.82
107	30	122	12	512	500	68.20	68.20	65.73
107	30	357	29	512	500	107.55	107.55	86.66
108	8	158	16	512	500	43.70	43.69	43.70
108	17	434	31	512	500	58.04	58.04	51.99
108	24	169	35	512	500	49.42	49.42	47.93
108	26	84	29	512	500	48.56	46.95	48.56
108	26	170	15	512	500	52.25	50.26	52.25
108	28	185	25	512	500	52.01	52.01	49.95
108	35	124	20	512	500	49.57	48.86	49.57
108	35	161	20	512	500	50.04	50.04	48.72
109	13	67	31	512	500	61.46	56.38	61.46
109	26	100	27	512	500	65.62	65.62	64.80
109	35	338	34	512	500	111.79	111.79	96.43
110	10	137	28	512	500	44.66	42.41	44.66
110	11	171	10	512	500	43.81	43.81	41.59
110	21	170	34	512	500	48.83	48.83	48.64
110	21	449	20	512	500	65.32	65.32	51.40
110	23	178	13	512	500	49.31	49.31	46.27
110	25	123	28	512	500	45.69	45.69	45.55
110	34	94	34	512	500	49.43	49.43	48.10
111	9	148	27	512	500	52.30	50.13	52.30
111	10	38	15	512	500	49.05	44.75	49.05
111	17	114	30	512	500	57.33	53.79	57.33
111	23	45	23	512	500	57.55	53.22	57.55
111	31	306	33	512	500	89.15	89.15	70.23
111	32	435	22	512	500	88.41	88.41	68.95
112	11	381	26	512	500	46.26	46.26	42.47
112	16	477	34	512	500	48.66	48.66	43.26
112	18	83	9	512	500	41.28	40.54	41.28
112	34	80	26	512	500	44.96	43.72	44.96
113	8	209	30	512	500	69.83	69.83	68.87
113	11	153	28	512	500	61.75	60.74	61.75
113	14	425	33	512	500	83.48	83.48	67.79
113	15	189	10	512	500	77.49	77.49	72.88
113	28	49	3	512	500	62.33	62.16	62.33
113	28	230	15	512	500	81.86	81.86	69.60
113	31	352	31	512	500	106.65	106.65	90.85
114	14	230	15	512	500	47.51	47.51	44.30
114	28	44	13	512	500	49.78	46.72	49.78
115	6	172	24	512	500	50.77	47.42	50.77
115	19	174	24	512	500	58.18	58.18	56.59
115	25	130	8	512	500	66.77	66.77	63.29
115	30	270	23	512	500	72.48	72.48	62.02
115	33	131	30	512	500	60.91	60.20	60.91
115	33	145	28	512	500	62.00	62.00	61.83
115	34	289	19	512	500	72.64	72.64	61.71
116	15	30	4	512	500	44.78	41.89	44.78
116	33	266	23	512	500	71.35	71.35	59.09
117	5	150	26	512	500	44.55	41.67	44.55
117	8	456	35	512	500	49.47	49.47	44.98
117	15	105	9	512	500	45.93	45.21	45.93
117	18	64	21	512	500	47.72	44.80	47.72
118	17	42	9	512	500	50.21	47.30	50.21
118	30	43	7	512	500	58.14	56.53	58.14
119	10	189	18	512	500	48.83	48.83	48.30
119	11	29	19	512	500	47.13	39.85	47.13
119	12	193	18	512	500	49.88	49.88	48.34
119	20	220	30	512	500	60.64	60.64	54.45
119	26	266	29	512	500	66.10	66.10	57.91
119	27	366	15	512	500	73.85	73.85	54.08
119	34	289	12	512	500	73.27	73.27	55.61
120	11	87	35	512	500	39.94	38.29	39.94
120	12	306	17	512	500	48.38	48.38	45.75
120	14	246	12	512	500	44.69	44.69	42.92
120	24	357	24	512	500	48.80	48.80	44.33
120	32	59	24	512	500	42.60	41.46	42.60
120	33	334	19	512	500	49.97	49.97	44.79
121	8	355	33	512	500	57.48	57.48	52.52
121	9	218	21	512	500	47.42	47.42	45.90
121	9	361	30	512	500	53.41	53.41	49.50
121	10	311	33	512	500	54.37	54.37	48.19
121	20	196	29	512	500	56.48	56.48	53.62
121	20	340	34	512	500	68.50	68.50	54.11
121	22	512	30	512	500	83.74	83.74	60.45
121	23	222	27	512	500	56.96	56.96	50.94
