0512	500	0003	01	24.080000
0512	500	0003	02	25.800000
0512	500	0004	02	13.630000
0512	500	0004	04	19.490000
0512	500	0006	03	15.240000
0512	500	0007	01	37.610000
0512	500	0007	05	19.240000
0512	500	0007	06	26.080000
0512	500	0007	07	16.370000
0512	500	0008	01	18.200000
0512	500	0008	04	13.700000
0512	500	0008	08	22.810000
0512	500	0009	05	18.070000
0512	500	0009	08	14.240000
0512	500	0009	09	20.230000
0512	500	0010	02	10.670000
0512	500	0010	06	20.040000
0512	500	0011	06	18.520000
0512	500	0011	07	21.270000
0512	500	0011	10	14.280000
0512	500	0012	11	10.770000
0512	500	0013	01	21.440000
0512	500	0013	02	17.030000
0512	500	0013	04	22.430000
0512	500	0013	06	25.590000
0512	500	0013	07	13.950000
0512	500	0013	08	25.110000
0512	500	0013	09	20.210000
0512	500	0013	13	10.490000
0512	500	0014	01	15.830000
0512	500	0014	03	19.280000
0512	500	0014	05	16.540000
0512	500	0014	07	15.280000
0512	500	0014	10	7.690000
0512	500	0015	06	17.900000
0512	500	0015	07	12.980000
0512	500	0015	09	18.190000
0512	500	0015	15	13.340000
0512	500	0016	07	7.780000
0512	500	0016	10	11.230000
0512	500	0016	11	11.580000
0512	500	0016	12	13.240000
0512	500	0016	13	13.460000
0512	500	0016	14	10.120000
0512	500	0017	02	15.000000
0512	500	0017	05	13.280000
0512	500	0017	06	17.470000
0512	500	0017	11	17.130000
0512	500	0017	14	14.380000
0512	500	0017	16	13.670000
0512	500	0018	05	13.560000
0512	500	0018	06	8.730000
0512	500	0018	13	10.340000
0512	500	0018	17	9.380000
0512	500	0018	18	10.260000
0512	500	0019	11	19.060000
0512	500	0019	17	10.430000
0512	500	0019	19	9.710000
0512	500	0020	07	9.240000
0512	500	0020	09	13.450000
0512	500	0020	12	12.520000
0512	500	0020	14	20.090000
0512	500	0020	17	17.170000
0512	500	0021	05	21.820000
0512	500	0021	06	11.490000
0512	500	0021	12	11.980000
0512	500	0021	19	14.280000
0512	500	0021	20	7.170000
0512	500	0022	03	7.900000
0512	500	0022	08	12.340000
0512	500	0022	09	11.320000
0512	500	0022	13	10.580000
0512	500	0022	15	16.920000
0512	500	0022	16	13.250000
0512	500	0022	18	9.980000
0512	500	0022	21	9.030000
0512	500	0023	04	19.910000
0512	500	0023	05	11.890000
0512	500	0023	08	11.330000
0512	500	0023	20	33.370000
0512	500	0024	09	13.250000
0512	500	0024	18	11.680000
0512	500	0024	20	10.270000
0512	500	0024	23	10.600000
0512	500	0025	09	6.910000
0512	500	0025	12	9.190000
0512	500	0025	22	26.950000
0512	500	0026	07	10.460000
0512	500	0026	11	14.040000
0512	500	0026	13	10.840000
0512	500	0026	25	10.800000
0512	500	0026	26	7.870000
0512	500	0027	10	9.080000
0512	500	0028	05	26.040000
0512	500	0028	15	9.930000
0512	500	0028	17	10.150000
0512	500	0028	19	8.770000
0512	500	0028	20	14.680000
0512	500	0028	26	8.060000
0512	500	0028	27	6.800000
0512	500	0029	07	6.930000
0512	500	0029	10	13.690000
0512	500	0029	19	17.250000
0512	500	0029	20	13.940000
0512	500	0029	25	13.080000
0512	500	0029	27	7.210000
0512	500	0029	29	6.750000
0512	500	0030	04	6.470000
0512	500	0030	08	9.600000
0512	500	0030	09	7.130000
0512	500	0030	15	17.110000
0512	500	0030	16	10.540000
0512	500	0030	17	8.030000
0512	500	0030	21	10.050000
0512	500	0030	22	14.180000
0512	500	0030	23	11.760000
0512	500	0031	02	16.680000
0512	500	0031	05	31.090000
0512	500	0031	10	6.740000
0512	500	0031	12	10.180000
0512	500	0031	15	8.550000
0512	500	0031	19	6.560000
0512	500	0031	20	11.890000
0512	500	0031	22	6.920000
0512	500	0031	23	9.280000
0512	500	0031	24	10.970000
0512	500	0031	26	7.380000
0512	500	0031	29	8.280000
0512	500	0031	30	15.870000
0512	500	0031	31	8.660000
0512	500	0032	10	7.510000
0512	500	0032	14	6.970000
0512	500	0032	24	7.840000
0512	500	0032	27	6.920000
0512	500	0032	30	11.110000
0512	500	0032	32	7.550000
0512	500	0033	09	6.210000
0512	500	0033	13	13.330000
0512	500	0033	18	11.230000
0512	500	0033	20	20.200000
0512	500	0033	21	8.740000
0512	500	0033	22	12.990000
0512	500	0033	24	20.950000
0512	500	0033	25	7.270000
0512	500	0033	30	10.920000
0512	500	0034	02	8.320000
0512	500	0034	08	10.500000
0512	500	0034	14	8.540000
0512	500	0034	15	7.630000
0512	500	0034	26	7.390000
0512	500	0034	27	7.200000
0512	500	0034	32	8.510000
0512	500	0034	34	9.530000
0512	500	0035	06	9.590000
0512	500	0035	08	11.860000
0512	500	0035	18	10.300000
0512	500	0035	19	7.660000
0512	500	0035	24	7.810000
0512	500	0035	25	10.920000
0512	500	0035	26	11.230000
0512	500	0035	30	10.110000
0512	500	0035	34	12.390000
0512	500	0036	05	8.260000
0512	500	0036	08	7.490000
0512	500	0036	10	7.550000
0512	500	0036	17	12.320000
0512	500	0036	19	10.700000
0512	500	0036	20	9.610000
0512	500	0036	26	7.460000
0512	500	0036	27	10.270000
0512	500	0036	31	7.600000
0512	500	0037	04	10.280000
0512	500	0037	07	14.180000
0512	500	0037	09	11.070000
0512	500	0037	11	9.470000
0512	500	0037	12	15.550000
0512	500	0037	14	9.590000
0512	500	0037	17	6.670000
0512	500	0037	18	13.510000
0512	500	0037	21	11.720000
0512	500	0037	22	8.170000
0512	500	0037	28	20.990000
0512	500	0037	30	10.040000
0512	500	0037	31	12.090000
0512	500	0037	32	10.320000
0512	500	0037	33	11.460000
0512	500	0038	02	8.700000
0512	500	0038	03	9.270000
0512	500	0038	08	9.060000
0512	500	0038	15	18.890000
0512	500	0038	22	9.120000
0512	500	0038	27	6.350000
0512	500	0038	28	8.830000
0512	500	0038	29	9.860000
0512	500	0038	33	13.360000
0512	500	0038	34	8.990000
0512	500	0038	35	19.750000
0512	500	0039	08	10.370000
0512	500	0039	10	11.770000
0512	500	0039	13	7.070000
0512	500	0039	20	11.870000
0512	500	0039	23	8.770000
0512	500	0039	29	8.110000
0512	500	0039	30	8.700000
0512	500	0039	35	11.020000
0512	500	0040	03	18.810000
0512	500	0040	04	33.970000
0512	500	0040	09	10.640000
0512	500	0040	20	11.250000
0512	500	0040	21	12.730000
0512	500	0040	27	10.660000
0512	500	0040	30	6.960000
0512	500	0040	35	10.500000
0512	500	0041	05	5.990000
0512	500	0041	09	11.150000
0512	500	0041	14	24.030000
