0512	500	0004	02	722.250000
0512	500	0004	04	690.590000
0512	500	0005	02	578.330000
0512	500	0006	04	484.010000
0512	500	0006	06	498.550000
0512	500	0007	03	423.820000
0512	500	0007	05	431.900000
0512	500	0008	02	342.610000
0512	500	0008	08	385.450000
0512	500	0009	06	349.890000
0512	500	0009	08	360.750000
0512	500	0010	10	340.670000
0512	500	0011	02	272.540000
0512	500	0011	06	295.980000
0512	500	0012	01	230.420000
0512	500	0012	03	254.240000
0512	500	0012	09	283.120000
0512	500	0013	01	245.720000
0512	500	0013	05	257.350000
0512	500	0013	06	256.380000
0512	500	0013	07	264.790000
0512	500	0013	12	282.670000
0512	500	0013	13	300.080000
0512	500	0014	04	239.510000
0512	500	0014	05	239.520000
0512	500	0015	02	212.210000
0512	500	0015	04	221.020000
0512	500	0016	04	206.390000
0512	500	0016	05	193.210000
0512	500	0016	10	216.320000
0512	500	0016	14	223.650000
0512	500	0016	16	230.460000
0512	500	0017	11	217.750000
0512	500	0017	14	231.630000
0512	500	0018	05	175.380000
0512	500	0018	17	219.990000
0512	500	0019	03	180.740000
0512	500	0019	04	183.500000
0512	500	0019	06	183.890000
0512	500	0019	10	204.760000
0512	500	0019	17	216.570000
0512	500	0020	02	157.810000
0512	500	0020	03	156.110000
0512	500	0020	11	178.430000
0512	500	0020	15	186.130000
0512	500	0020	16	182.630000
0512	500	0020	17	193.920000
0512	500	0020	18	181.550000
0512	500	0020	20	188.480000
0512	500	0021	03	164.320000
0512	500	0021	04	160.600000
0512	500	0022	16	172.830000
0512	500	0022	20	190.180000
0512	500	0022	21	176.880000
0512	500	0022	22	185.410000
0512	500	0023	01	146.450000
0512	500	0023	04	152.300000
0512	500	0023	09	164.330000
0512	500	0023	12	174.590000
0512	500	0023	14	174.930000
0512	500	0023	15	178.070000
0512	500	0023	16	175.240000
0512	500	0023	21	183.350000
0512	500	0024	01	125.310000
0512	500	0024	03	129.130000
0512	500	0024	04	133.230000
0512	500	0024	11	146.550000
0512	500	0024	22	158.880000
0512	500	0024	24	157.480000
0512	500	0025	01	122.850000
0512	500	0025	06	139.340000
0512	500	0025	17	149.700000
0512	500	0026	02	137.240000
0512	500	0026	03	130.350000
0512	500	0026	04	140.720000
0512	500	0026	15	148.580000
0512	500	0026	18	150.180000
0512	500	0026	20	155.290000
0512	500	0026	22	158.870000
0512	500	0027	19	145.440000
0512	500	0027	23	150.170000
0512	500	0027	26	152.920000
0512	500	0028	05	127.730000
0512	500	0028	06	117.720000
0512	500	0028	16	135.980000
0512	500	0028	18	134.450000
0512	500	0028	22	135.640000
0512	500	0028	23	135.750000
0512	500	0028	24	143.420000
0512	500	0028	28	139.470000
0512	500	0029	07	131.470000
0512	500	0029	08	139.240000
0512	500	0029	09	134.900000
0512	500	0029	10	147.860000
0512	500	0029	11	140.620000
0512	500	0029	13	151.470000
0512	500	0029	15	145.720000
0512	500	0029	18	150.380000
0512	500	0029	23	156.130000
0512	500	0030	06	114.280000
0512	500	0030	09	114.340000
0512	500	0030	18	134.700000
0512	500	0030	19	128.380000
0512	500	0030	23	140.730000
0512	500	0030	27	132.830000
0512	500	0030	30	145.640000
0512	500	0031	03	118.070000
0512	500	0031	04	119.340000
0512	500	0031	07	132.830000
0512	500	0031	08	130.020000
0512	500	0031	09	129.110000
0512	500	0031	19	144.370000
0512	500	0031	22	143.370000
0512	500	0031	23	147.440000
0512	500	0031	28	150.730000
0512	500	0032	02	92.730000
0512	500	0032	06	105.020000
0512	500	0032	13	115.980000
0512	500	0032	14	121.280000
0512	500	0032	18	123.240000
0512	500	0032	22	113.820000
0512	500	0032	25	118.690000
0512	500	0032	26	130.910000
0512	500	0032	29	121.240000
0512	500	0032	32	121.930000
0512	500	0033	05	114.540000
0512	500	0033	06	117.870000
0512	500	0033	09	113.200000
0512	500	0033	13	122.790000
0512	500	0033	15	124.470000
0512	500	0033	17	127.230000
0512	500	0033	26	122.830000
0512	500	0034	05	107.530000
0512	500	0034	07	110.140000
0512	500	0034	11	116.350000
0512	500	0034	15	125.990000
0512	500	0034	20	121.220000
0512	500	0034	21	134.500000
0512	500	0034	22	130.130000
0512	500	0034	31	127.870000
0512	500	0035	03	94.970000
0512	500	0035	05	100.390000
0512	500	0035	11	103.860000
0512	500	0035	14	115.550000
0512	500	0035	15	114.980000
0512	500	0035	21	114.100000
0512	500	0035	27	114.880000
0512	500	0035	29	119.400000
0512	500	0035	34	112.610000
0512	500	0036	03	92.190000
0512	500	0036	05	97.730000
0512	500	0036	07	102.540000
0512	500	0036	13	111.340000
0512	500	0036	15	109.560000
0512	500	0036	21	112.130000
0512	500	0036	34	113.760000
0512	500	0037	02	94.850000
0512	500	0037	06	106.480000
0512	500	0037	10	111.530000
0512	500	0037	13	119.050000
0512	500	0037	20	127.150000
0512	500	0037	24	123.830000
0512	500	0037	28	129.910000
0512	500	0037	30	130.330000
0512	500	0037	35	135.210000
0512	500	0038	08	106.230000
0512	500	0038	10	105.790000
0512	500	0038	25	124.110000
0512	500	0039	05	91.930000
0512	500	0039	13	106.330000
0512	500	0039	14	117.460000
0512	500	0039	15	110.540000
0512	500	0039	17	115.450000
0512	500	0039	19	108.570000
0512	500	0039	24	120.420000
0512	500	0039	27	110.290000
0512	500	0039	29	112.160000
0512	500	0039	31	117.540000
0512	500	0039	32	121.430000
0512	500	0039	35	130.370000
0512	500	0040	04	80.960000
0512	500	0040	08	88.270000
0512	500	0040	12	97.930000
0512	500	0040	20	97.190000
0512	500	0040	21	104.340000
0512	500	0040	32	97.240000
0512	500	0041	05	96.360000
0512	500	0041	21	120.280000
0512	500	0041	23	120.590000
0512	500	0041	29	130.470000
0512	500	0041	30	121.200000
0512	500	0041	35	137.940000
0512	500	0042	03	78.870000
0512	500	0042	04	77.790000
0512	500	0042	15	93.340000
0512	500	0042	20	94.160000
0512	500	0043	05	92.970000
0512	500	0043	09	103.120000
0512	500	0043	10	105.760000
0512	500	0043	15	105.460000
0512	500	0043	18	108.780000
0512	500	0043	19	109.270000
0512	500	0043	22	109.720000
0512	500	0043	27	119.990000
0512	500	0043	35	134.340000
0512	500	0044	05	78.980000
0512	500	0044	14	90.440000
0512	500	0044	15	94.560000
0512	500	0044	19	91.820000
0512	500	0044	20	89.340000
0512	500	0044	29	96.990000
0512	500	0045	06	83.070000
0512	500	0045	07	82.980000
0512	500	0045	15	94.430000
0512	500	0045	26	95.560000
0512	500	0045	27	93.200000
0512	500	0045	29	103.720000
0512	500	0045	32	96.270000
0512	500	0046	16	90.840000
0512	500	0046	17	97.000000
0512	500	0046	25	103.270000
0512	500	0046	29	100.800000
0512	500	0046	31	113.090000
0512	500	0047	08	90.210000
0512	500	0047	09	87.880000
0512	500	0047	13	98.310000
0512	500	0047	19	114.420000
0512	500	0047	24	107.320000
0512	500	0047	27	107.100000
0512	500	0047	30	109.550000
0512	500	0047	34	109.480000
0512	500	0048	11	79.870000
0512	500	0048	24	90.160000
0512	500	0048	26	85.450000
0512	500	0048	28	97.890000
0512	500	0049	07	72.860000
0512	500	0049	12	79.290000
0512	500	0049	13	80.460000
0512	500	0049	14	83.090000
0512	500	0049	16	79.590000
0512	500	0049	19	85.830000
0512	500	0049	23	85.190000
0512	500	0049	33	91.640000
0512	500	0050	02	62.630000
0512	500	0050	04	66.320000
0512	500	0050	06	67.940000
0512	500	0050	09	70.100000
0512	500	0050	30	83.540000
0512	500	0050	32	93.160000
0512	500	0051	06	78.350000
0512	500	0051	17	89.130000
0512	500	0051	19	89.790000
0512	500	0051	22	86.780000
0512	500	0051	23	94.320000
0512	500	0051	29	94.350000
0512	500	0051	33	90.610000
0512	500	0052	06	67.760000
0512	500	0052	07	69.170000
0512	500	0052	14	83.680000
0512	500	0052	15	78.060000
0512	500	0052	22	83.500000
0512	500	0052	24	89.190000
0512	500	0052	29	89.270000
0512	500	0052	33	93.960000
0512	500	0052	34	91.230000
0512	500	0052	35	100.170000
0512	500	0053	07	77.070000
0512	500	0053	15	90.300000
0512	500	0053	18	105.140000
0512	500	0053	20	96.850000
0512	500	0053	27	97.990000
0512	500	0053	29	100.780000
0512	500	0053	30	98.850000
0512	500	0054	06	73.330000
0512	500	0054	11	75.450000
0512	500	0054	12	75.570000
0512	500	0054	20	81.080000
0512	500	0054	29	85.550000
0512	500	0054	34	82.000000
0512	500	0055	09	69.460000
0512	500	0055	15	74.220000
0512	500	0055	16	75.390000
0512	500	0055	27	81.750000
0512	500	0055	29	85.650000
0512	500	0055	30	75.960000
0512	500	0055	33	92.980000
0512	500	0055	34	77.540000
0512	500	0056	14	76.240000
0512	500	0056	17	71.360000
0512	500	0056	29	79.880000
0512	500	0056	34	75.480000
0512	500	0057	17	77.600000
0512	500	0057	19	76.990000
0512	500	0057	20	90.630000
0512	500	0057	22	79.880000
0512	500	0058	09	74.150000
0512	500	0058	22	88.760000
0512	500	0059	03	67.340000
0512	500	0059	07	74.100000
0512	500	0059	11	79.390000
0512	500	0059	34	95.180000
0512	500	0059	35	95.390000
0512	500	0060	03	58.120000
0512	500	0060	07	64.060000
0512	500	0060	20	73.130000
0512	500	0061	10	75.410000
0512	500	0061	12	76.820000
0512	500	0061	23	84.440000
0512	500	0061	24	102.490000
0512	500	0061	26	90.480000
0512	500	0061	28	88.040000
0512	500	0062	11	72.640000
0512	500	0062	15	79.160000
0512	500	0062	19	83.560000
0512	500	0062	23	76.530000
0512	500	0062	33	84.510000
0512	500	0063	11	66.720000
0512	500	0063	15	69.000000
0512	500	0063	23	69.700000
0512	500	0063	28	76.760000
0512	500	0063	30	74.550000
0512	500	0064	10	64.390000
0512	500	0064	22	65.180000
0512	500	0064	23	63.220000
0512	500	0064	24	65.470000
0512	500	0064	25	71.900000
0512	500	0064	28	66.730000
0512	500	0064	29	69.840000
0512	500	0064	31	68.030000
0512	500	0065	08	59.080000
0512	500	0065	14	66.730000
0512	500	0065	15	65.420000
0512	500	0065	22	72.000000
0512	500	0065	25	80.370000
0512	500	0065	26	70.100000
0512	500	0066	09	57.470000
0512	500	0066	16	63.730000
0512	500	0066	24	67.490000
0512	500	0066	26	68.700000
0512	500	0066	27	68.910000
0512	500	0066	32	71.410000
0512	500	0066	33	65.250000
0512	500	0066	34	68.520000
0512	500	0067	08	67.840000
0512	500	0067	19	71.720000
0512	500	0067	21	75.020000
0512	500	0067	26	83.060000
0512	500	0067	27	80.920000
0512	500	0067	32	90.130000
0512	500	0067	33	87.530000
0512	500	0068	16	72.280000
0512	500	0068	27	79.080000
0512	500	0068	30	69.610000
0512	500	0068	32	73.660000
0512	500	0069	08	59.890000
0512	500	0069	09	65.390000
0512	500	0069	11	62.640000
0512	500	0069	12	66.670000
0512	500	0069	14	69.960000
0512	500	0069	15	70.590000
0512	500	0069	20	68.690000
0512	500	0069	29	80.500000
0512	500	0070	05	50.190000
0512	500	0070	29	60.590000
0512	500	0070	30	58.700000
0512	500	0070	31	71.980000
0512	500	0071	08	62.810000
0512	500	0071	12	71.280000
0512	500	0071	14	72.770000
0512	500	0071	22	74.200000
0512	500	0071	23	76.560000
0512	500	0071	26	81.940000
0512	500	0072	10	57.550000
0512	500	0072	11	57.710000
0512	500	0072	13	59.880000
0512	500	0072	14	66.400000
0512	500	0072	22	59.280000
0512	500	0072	29	62.390000
0512	500	0073	17	71.560000
0512	500	0073	24	67.120000
0512	500	0073	29	83.730000
0512	500	0073	31	85.670000
0512	500	0073	32	77.380000
0512	500	0074	06	55.560000
0512	500	0074	07	61.030000
0512	500	0074	11	58.130000
0512	500	0074	15	63.280000
0512	500	0074	21	73.800000
0512	500	0074	25	70.720000
0512	500	0074	31	76.500000
0512	500	0074	33	79.360000
0512	500	0075	04	50.290000
0512	500	0075	11	57.580000
0512	500	0075	16	66.750000
0512	500	0075	21	62.120000
0512	500	0075	25	87.580000
0512	500	0075	29	68.100000
0512	500	0075	30	63.470000
0512	500	0075	32	62.850000
0512	500	0075	34	61.270000
0512	500	0076	08	53.750000
0512	500	0076	16	58.900000
0512	500	0076	19	60.360000
0512	500	0076	23	63.450000
0512	500	0076	28	70.400000
0512	500	0077	05	47.980000
0512	500	0077	06	50.310000
0512	500	0077	13	59.170000
0512	500	0077	15	55.680000
0512	500	0077	20	55.070000
0512	500	0077	22	56.270000
0512	500	0077	23	58.380000
0512	500	0077	25	60.280000
0512	500	0077	26	56.640000
0512	500	0077	32	68.430000
0512	500	0078	11	55.340000
0512	500	0078	27	64.130000
0512	500	0078	29	61.020000
0512	500	0078	30	59.850000
0512	500	0078	31	59.230000
0512	500	0079	06	56.630000
0512	500	0079	11	62.400000
0512	500	0079	12	65.450000
0512	500	0079	14	69.140000
0512	500	0079	16	67.630000
0512	500	0079	21	66.200000
0512	500	0079	35	84.830000
0512	500	0080	13	52.370000
0512	500	0081	06	53.010000
0512	500	0081	24	56.460000
0512	500	0082	17	61.860000
0512	500	0082	23	62.730000
0512	500	0082	32	70.680000
0512	500	0082	33	68.380000
0512	500	0082	34	77.280000
0512	500	0083	08	56.440000
0512	500	0083	12	60.030000
0512	500	0083	18	66.050000
0512	500	0083	19	69.480000
0512	500	0083	22	65.710000
0512	500	0083	29	72.970000
0512	500	0084	12	53.320000
0512	500	0084	15	58.230000
0512	500	0084	18	54.390000
0512	500	0084	21	62.360000
0512	500	0084	26	55.100000
0512	500	0084	31	67.990000
0512	500	0084	35	57.290000
0512	500	0085	11	57.060000
0512	500	0085	13	54.790000
0512	500	0085	14	57.450000
0512	500	0085	15	54.110000
0512	500	0085	23	64.760000
